placeId,placeName,tags,city,rating
1,Monumen Nasional,"Budaya, Spot Foto, Sejarah",Jakarta,4.6
2,Kota Tua,"Budaya, Spot Foto",Jakarta,4.6
3,Dunia Fantasi,"Taman Hiburan, Hiburan",Jakarta,4.6
4,Taman Mini Indonesia Indah (TMII),"Taman Hiburan, Hiburan",Jakarta,4.5
5,Atlantis Water Adventure,"Taman Hiburan, Hiburan",Jakarta,4.5
6,Taman Impian Jaya Ancol,"Taman Hiburan, Hiburan",Jakarta,4.5
7,Kebun Binatang Ragunan,Cagar Alam,Jakarta,4.5
8,Ocean Ecopark,"Taman Hiburan, Hiburan",Jakarta,4
9,Pelabuhan Marina,"Laut, Petualangan",Jakarta,4.4
10,Pulau Tidung,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Jakarta,4.5
11,Pulau Bidadari,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Jakarta,4.6
12,Pulau Pari,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Jakarta,4
13,Pulau Pramuka,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Jakarta,4.2
14,Pulau Pelangi,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Jakarta,4.8
15,Pasar Seni,Pusat Perbelanjaan,Jakarta,4.4
16,Jembatan Kota Intan,"Budaya, Spot Foto",Jakarta,4.3
17,Museum Fatahillah,"Budaya, Sejarah",Jakarta,4.4
18,Museum Bank Indonesia,"Budaya, Sejarah, Bank, Uang",Jakarta,4.7
19,Kidzania,"Taman Hiburan, Hiburan, Anak",Jakarta,4.6
20,Museum Taman Prasasti,"Budaya, Sejarah",Jakarta,4.5
21,Museum Wayang,"Budaya, Sejarah",Jakarta,4.5
22,Masjid Istiqlal,"Tempat Ibadah, Religi",Jakarta,4.7
23,Gereja Katedral,"Tempat Ibadah, Religi",Jakarta,4.8
24,Museum Nasional,"Budaya, Sejarah",Jakarta,4.6
25,Pasar Tanah Abang,Pusat Perbelanjaan,Jakarta,4
26,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,4.3
27,Sea World,"Taman Hiburan, Hiburan",Jakarta,4.5
28,Wisata Agro Edukatif Istana Susu Cibugary,"Taman Hiburan, Hiburan",Jakarta,4.5
29,Wisata Kuliner Pecenongan,Pusat Perbelanjaan,Jakarta,5
30,Taman Menteng,"Taman Hiburan, Hiburan",Jakarta,4.5
31,Wisata Alam Mangrove Angke,Cagar Alam,Jakarta,4.3
32,Setu Babakan,Budaya,Jakarta,4.4
33,Taman Suropati,"Taman Hiburan, Hiburan",Jakarta,4.6
34,Pasar Taman Puring,Pusat Perbelanjaan,Jakarta,4.4
35,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,4.7
36,Skyrink - Mall Taman Anggrek,"Taman Hiburan, Hiburan",Jakarta,4.5
37,Bumi Perkemahan Cibubur,"Taman Hiburan, Hiburan",Jakarta,4.5
38,Istana Negara Republik Indonesia,Budaya,Jakarta,4.6
39,Museum Macan (Modern and Contemporary Art in Nusantara),"Budaya, Sejarah",Jakarta,4.5
40,Galeri Nasional Indonesia,"Budaya, Sejarah",Jakarta,4.6
41,Museum Laut Jakarta,"Budaya, Sejarah",Jakarta,4.4
42,Museum Seni Rupa dan Kramik,"Budaya, Sejarah",Jakarta,4.4
43,The Escape Hunt,"Taman Hiburan, Hiburan",Jakarta,4.4
44,Monumen Selamat Datang,Budaya,Jakarta,4.7
45,Jakarta Aquarium dan Safari,"Taman Hiburan, Hiburan",Jakarta,4.6
46,Pulau Semak Daun,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Jakarta,4
47,Taman Situ Lembang,"Taman Hiburan, Hiburan",Jakarta,4.5
48,Taman Ismail Marzuki,Budaya,Jakarta,4.6
49,Galeri Indonesia Kaya,"Budaya, Sejarah",Jakarta,4.8
50,Museum Joang 45,"Budaya, Sejarah",Jakarta,4
51,Jakarta Planetarium,"Taman Hiburan, Hiburan",Jakarta,4.1
52,Kampung Cina,Budaya,Jakarta,4.5
53,Rumah Sipitung,Budaya,Jakarta,4.5
54,Taman Agrowisata Cilangkap,"Taman Hiburan, Hiburan",Jakarta,4.2
55,Klenteng Jin De Yuan,"Tempat Ibadah, Religi",Jakarta,4.5
56,Pantai Ancol,Laut,Jakarta,4.4
57,Taman Lapangan Banteng,"Taman Hiburan, Hiburan",Jakarta,4.7
58,Taman Ayodya,"Taman Hiburan, Hiburan",Jakarta,4.4
59,Museum Sumpah Pemuda,"Budaya, Sejarah",Jakarta,4.7
60,Museum Tekstil,"Budaya, Sejarah",Jakarta,4.5
61,Tugu Proklamasi,"Budaya, Sejarah",Jakarta,4.6
62,Taman Legenda Keong Emas,"Taman Hiburan, Hiburan",Jakarta,4.5
63,Museum Kebangkitan Nasional,"Budaya, Sejarah",Jakarta,4.7
64,Museum Sasmita Loka Ahmad Yani,"Budaya, Sejarah",Jakarta,4.7
65,Museum Basoeki Abdullah,"Budaya, Sejarah",Jakarta,4.6
66,Museum Layang-layang,"Budaya, Sejarah",Jakarta,4.5
67,Margasatwa Muara Angke,Cagar Alam,Jakarta,4.2
68,Pasar Petak Sembilan,Pusat Perbelanjaan,Jakarta,4.4
69,Freedom Library,Budaya,Jakarta,5
70,Perpustakaan Nasional,"Budaya, Sejarah, Edukasi",Jakarta,4.7
71,Cibubur Garden Diary (Cibugary),Cagar Alam,Jakarta,4.5
72,Waterboom PIK (Pantai Indah Kapuk),"Taman Hiburan, Hiburan",Jakarta,4.4
73,Museum Perangko,"Budaya, Sejarah",Jakarta,4.4
74,Museum Tengah Kebun,"Budaya, Sejarah",Jakarta,4.6
75,SnowBay Waterpark,"Taman Hiburan, Hiburan",Jakarta,4.3
76,Taman Cattleya,"Taman Hiburan, Hiburan",Jakarta,4.5
77,Taman Hutan Tebet,"Taman Hiburan, Hiburan",Jakarta,4.4
78,Hutan Kota Srengseng,"Taman Hiburan, Hiburan",Jakarta,4.3
79,Taman Spathodea,"Taman Hiburan, Hiburan",Jakarta,4.6
80,Plaza Indonesia,Pusat Perbelanjaan,Jakarta,4.7
81,Mall Thamrin City,Pusat Perbelanjaan,Jakarta,4.4
82,Museum Satria Mandala,"Budaya, Sejarah",Jakarta,4.5
83,Alive Museum Ancol,"Taman Hiburan, Hiburan",Jakarta,4.3
84,Kawasan Kuliner BSM,Pusat Perbelanjaan,Jakarta,4.6
85,Taman Pintar Yogyakarta,"Taman Hiburan, Hiburan",Yogyakarta,4.5
86,Keraton Yogyakarta,"Budaya, Sejarah",Yogyakarta,4.6
87,Sindu Kusuma Edupark (SKE),"Taman Hiburan, Hiburan",Yogyakarta,4.2
88,Museum Benteng Vredeburg Yogyakarta,"Budaya, Sejarah",Yogyakarta,4.6
89,De Mata Museum Jogja,"Budaya, Sejarah",Yogyakarta,4.4
90,Kampung Wisata Taman Sari,"Taman Hiburan, Hiburan",Yogyakarta,4.6
91,Situs Warungboto,"Taman Hiburan, Hiburan",Yogyakarta,4.4
92,Nol Kilometer Jl.Malioboro,"Taman Hiburan, Hiburan",Yogyakarta,4.7
93,Gembira Loka Zoo,Cagar Alam,Yogyakarta,4.5
94,Sumur Gumuling,"Taman Hiburan, Hiburan",Yogyakarta,4.5
95,Desa Wisata Sungai Code Jogja Kota,"Taman Hiburan, Hiburan",Yogyakarta,5
96,Alun Alun Selatan Yogyakarta,"Taman Hiburan, Hiburan",Yogyakarta,4.6
97,Monumen Yogya Kembali,"Budaya, Sejarah",Yogyakarta,4.5
98,Taman Pelangi Yogyakarta,"Taman Hiburan, Hiburan",Yogyakarta,4.3
99,Kampung Wisata Kadipaten,Budaya,Yogyakarta,4.4
100,Taman Budaya Yogyakarta,Budaya,Yogyakarta,4.5
101,Kampung Wisata Sosro Menduran,Budaya,Yogyakarta,4
102,Monumen Batik Yogyakarta,Budaya,Yogyakarta,4.5
103,Tugu Pal Putih Jogja,"Taman Hiburan, Hiburan",Yogyakarta,4.7
104,Tebing Breksi,Budaya,Yogyakarta,4.4
105,Candi Donotirto,Budaya,Yogyakarta,4.4
106,Kawasan Malioboro,"Taman Hiburan, Hiburan",Yogyakarta,4.8
107,Bangsal Pagelaran,Budaya,Yogyakarta,4.6
108,Embung Tambakboyo,"Taman Hiburan, Hiburan",Yogyakarta,4.4
109,Hutan Pinus Pengger,"Taman Hiburan, Hiburan",Yogyakarta,4.5
110,Monumen Serangan Umum 1 Maret,"Taman Hiburan, Hiburan",Yogyakarta,4.6
111,Puncak Pinus Becici,"Taman Hiburan, Hiburan",Yogyakarta,4.5
112,Bukit Bintang Yogyakarta,"Taman Hiburan, Hiburan",Yogyakarta,4.5
113,Gedung Agung Yogyakarta,Budaya,Yogyakarta,4.6
114,The Lost World Castle,"Taman Hiburan, Hiburan",Yogyakarta,4.3
115,Monumen Sanapati,Budaya,Yogyakarta,4.3
116,Jurang Tembelan Kanigoro,"Taman Hiburan, Hiburan",Yogyakarta,4.5
117,The World Landmarks - Merapi Park Yogyakarta,"Taman Hiburan, Hiburan",Yogyakarta,4.2
118,Museum Sonobudoyo Unit I,"Budaya, Sejarah",Yogyakarta,4.6
119,Lava Bantal,Budaya,Yogyakarta,4.4
120,Bukit Panguk Kediwung,Budaya,Yogyakarta,4.5
121,Candi Prambanan,"Budaya, Sejarah",Yogyakarta,4.7
122,Watu Goyang,Budaya,Yogyakarta,4.4
123,Kampung Wisata Rejowinangun,Budaya,Yogyakarta,4.3
124,Kauman Pakualaman Yogyakarta,Budaya,Yogyakarta,5
125,Alun-alun Utara Keraton Yogyakarta,Budaya,Yogyakarta,4.6
126,Pantai Goa Cemara,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.3
127,Blue Lagoon Jogja,"Taman Hiburan, Hiburan",Yogyakarta,4.3
128,Gumuk Pasir Parangkusumo,"Taman Hiburan, Hiburan",Yogyakarta,4.5
129,Bukit Lintang Sewu,"Taman Hiburan, Hiburan",Yogyakarta,4.5
130,Studio Alam Gamplong,"Taman Hiburan, Hiburan",Yogyakarta,4.4
131,Watu Lumbung,Cagar Alam,Yogyakarta,4.3
132,Air Terjun Kedung Pedut,Cagar Alam,Yogyakarta,4.5
133,Puncak Kebun Buah Mangunan,"Taman Hiburan, Hiburan",Yogyakarta,4.6
134,Desa Wisata Gamplong,"Taman Hiburan, Hiburan",Yogyakarta,4.4
135,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,4
136,Grojogan Watu Purbo Bangunrejo,"Taman Hiburan, Hiburan",Yogyakarta,4.5
137,Wisata Alam Kalibiru,Cagar Alam,Yogyakarta,4.4
138,Jogja Exotarium,"Taman Hiburan, Hiburan",Yogyakarta,4.4
139,Puncak Gunung Api Purba - Nglanggeran,Cagar Alam,Yogyakarta,4.7
140,Bendung Lepen,"Taman Hiburan, Hiburan",Yogyakarta,4.6
141,Bunker Kaliadem Merapi,Cagar Alam,Yogyakarta,4.5
142,Ledok Sambi,Cagar Alam,Yogyakarta,4.6
143,Seribu Batu Songgo Langit,Cagar Alam,Yogyakarta,4.6
144,Goa Jomblang,Cagar Alam,Yogyakarta,4.6
145,Desa Wisata Rumah Domes/Teletubbies,"Taman Hiburan, Hiburan",Yogyakarta,4.1
146,Bukit Wisata Pulepayung,Cagar Alam,Yogyakarta,4.5
147,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,4.5
148,Goa Rancang Kencono,Cagar Alam,Yogyakarta,4.3
149,Goa Cerme,Cagar Alam,Yogyakarta,4.4
150,Wisata Kraton Jogja,Budaya,Yogyakarta,4.7
151,Desa Wisata Kelor,"Taman Hiburan, Hiburan",Yogyakarta,4.4
152,Pantai Patihan,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.1
153,Pantai Kukup,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4
154,Pantai Ngrawe (Mesra),"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.5
155,Pantai Ngobaran,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.6
156,Pantai Pulang Sawal,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.5
157,Pantai Baron,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.4
158,Pantai Pok Tunggal,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.5
159,Hutan Pinus Asri,Cagar Alam,Yogyakarta,4.5
160,Pasar Kebon Empring Bintaran,Pusat Perbelanjaan,Yogyakarta,4.4
161,"Bukit Paralayang, Watugupit",Cagar Alam,Yogyakarta,4.7
162,Kampung Wisata Dipowinatan,Budaya,Yogyakarta,4.5
163,Watu Mabur Mangunan,Cagar Alam,Yogyakarta,4.5
164,Pintoe Langit Dahromo,Cagar Alam,Yogyakarta,4.4
165,Green Village Gedangsari,"Taman Hiburan, Hiburan",Yogyakarta,4.2
166,Kebun Teh Nglinggo,Cagar Alam,Yogyakarta,4.5
167,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,4.5
168,Pantai Timang,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.7
169,Puncak Segoro,Cagar Alam,Yogyakarta,4.2
170,Candi Borobudur,"Budaya, Sejarah",Yogyakarta,4.7
171,Candi Ijo,"Budaya, Sejarah",Yogyakarta,4.6
172,Pantai Indrayanti,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.5
173,Pantai Nglambor,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.4
174,Pasar Beringharjo,Pusat Perbelanjaan,Yogyakarta,4.5
175,Museum Ullen Sentalu,"Budaya, Sejarah",Yogyakarta,4.7
176,Museum Gunung Merapi,"Budaya, Sejarah",Yogyakarta,4.4
177,Pantai Parangtritis,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.5
178,Goa Pindul,Cagar Alam,Yogyakarta,4.5
179,Candi Ratu Boko,"Budaya, Sejarah",Yogyakarta,4.6
180,Pantai Depok Jogja,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.3
181,Pantai Sundak,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.5
182,Hutan Mangrove Kulon Progo,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.1
183,Jogja Bay Pirates Adventure Waterpark,"Taman Hiburan, Hiburan",Yogyakarta,4.4
184,Pantai Sepanjang,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.4
185,Pantai Krakal,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.5
186,Pantai Glagah,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.4
187,Pantai Siung,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.6
188,Pantai Sadranan,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.6
189,Pantai Nguluran,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.1
190,Pantai Samas,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4
191,Pantai Drini,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.5
192,Air Terjun Sri Gethuk,Cagar Alam,Yogyakarta,4.4
193,Candi Sewu,"Budaya, Sejarah",Yogyakarta,4.6
194,Pantai Wediombo,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.5
195,Pantai Jogan,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.4
196,Pantai Ngrenehan,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.4
197,Pantai Jungwok,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.6
198,Pantai Greweng,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.6
199,Pantai Sedahan,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.5
200,Pantai Watu Kodok,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.6
201,Pantai Kesirat,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.6
202,Pantai Ngandong,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.5
203,Galaxy Waterpark Jogja,"Taman Hiburan, Hiburan",Yogyakarta,4.3
204,Desa Wisata Pulesari,"Taman Hiburan, Hiburan",Yogyakarta,4.4
