placeId,placeName,tags,city,rating
205,Desa Wisata Tembi,"Taman Hiburan, Hiburan",Yogyakarta,4.5
206,Wisata Kaliurang,Cagar Alam,Yogyakarta,4.4
207,Heha Sky View,"Taman Hiburan, Hiburan",Yogyakarta,4.4
208,Taman Sungai Mudal,Cagar Alam,Yogyakarta,4.6
209,Pantai Sanglen,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.5
210,Pantai Congot,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Yogyakarta,4.3
211,GunungTangkuban perahu,Cagar Alam,Bandung,4.5
212,Jalan Braga,Budaya,Bandung,4.7
213,Gedung Sate,"Budaya, Sejarah",Bandung,4.6
214,Trans Studio Bandung,"Taman Hiburan, Hiburan",Bandung,4.5
215,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung,4.5
216,Farm House Susu Lembang,"Taman Hiburan, Hiburan",Bandung,4.4
217,Kebun Binatang Bandung,Cagar Alam,Bandung,4
218,Kawah Putih,Cagar Alam,Bandung,4.5
219,Tebing Karaton,Cagar Alam,Bandung,4.5
220,Dusun Bambu,"Taman Hiburan, Hiburan",Bandung,4.5
221,Museum Geologi Bandung,"Budaya, Sejarah",Bandung,4.6
222,Museum Konferensi Asia Afrika,"Budaya, Sejarah",Bandung,4.6
223,Masjid Raya Bandung,"Tempat Ibadah, Religi",Bandung,4.7
224,Dago Dreampark,"Taman Hiburan, Hiburan",Bandung,4.2
225,Orchid Forest Cikole,"Taman Hiburan, Hiburan",Bandung,4.6
226,Kawasan Punclut,"Taman Hiburan, Hiburan",Bandung,4.4
227,Alun-Alun Kota Bandung,"Taman Hiburan, Hiburan",Bandung,4.6
228,Museum Sri Baduga,"Budaya, Sejarah",Bandung,4.5
229,Rabbit Town,"Taman Hiburan, Hiburan",Bandung,4
230,Stone Garden Citatah,"Taman Hiburan, Hiburan",Bandung,4.4
231,The Great Asia Africa,"Taman Hiburan, Hiburan",Bandung,4.4
232,Bukit Moko,Cagar Alam,Bandung,4.5
233,Gunung Papandayan,Cagar Alam,Bandung,4.6
234,Amazing Art World,Budaya,Bandung,4.5
235,Gua Belanda,Cagar Alam,Bandung,4.4
236,Taman Balai Kota Bandung,"Taman Hiburan, Hiburan",Bandung,4.6
237,Panghegar Waterboom Bandung,"Taman Hiburan, Hiburan",Bandung,4.3
238,Gunung Manglayang,Cagar Alam,Bandung,4.5
239,Lembang Park & Zoo,Cagar Alam,Bandung,4.5
240,Taman Lalu Lintas Ade Irma Suryani Nasution,"Taman Hiburan, Hiburan",Bandung,4.4
241,Lawangwangi Creative Space,"Taman Hiburan, Hiburan",Bandung,4.4
242,Curug Dago,Cagar Alam,Bandung,4
243,Kampung Korea Bandung,Budaya,Bandung,4.1
244,Kampung Batu Malakasari,"Taman Hiburan, Hiburan",Bandung,4.1
245,Jendela Alam,"Taman Hiburan, Hiburan",Bandung,4.4
246,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,4.4
247,Kiara Artha Park,"Taman Hiburan, Hiburan",Bandung,4.4
248,NuArt Sculpture Park,"Taman Hiburan, Hiburan",Bandung,4.7
249,Upside Down World Bandung,"Taman Hiburan, Hiburan",Bandung,4
250,Pesona Nirwana Waterpark & Cottages,"Taman Hiburan, Hiburan",Bandung,4.1
251,Taman Lansia,"Taman Hiburan, Hiburan",Bandung,4.4
252,Kampoeng Tulip,"Taman Hiburan, Hiburan",Bandung,3.8
253,Selasar Sunaryo Art Space,"Taman Hiburan, Hiburan",Bandung,4.6
254,Teras Cikapundung BBWS,"Taman Hiburan, Hiburan",Bandung,4.3
255,Museum Barli,"Budaya, Sejarah",Bandung,4.4
256,Wisata Batu Kuda,Cagar Alam,Bandung,4.4
257,Monumen Bandung Lautan Api,Budaya,Bandung,4.3
258,Museum Gedung Sate,"Budaya, Sejarah",Bandung,4.6
259,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,4.5
260,Museum Pos Indonesia,"Budaya, Sejarah",Bandung,4.5
261,Ciwangun Indah Camp Official,Cagar Alam,Bandung,4.3
262,Wot Batu,Cagar Alam,Bandung,4.7
263,Curug Batu Templek,Cagar Alam,Bandung,4.1
264,Gereja Katedral Santo Petrus Bandung,"Tempat Ibadah, Religi",Bandung,4.8
265,Museum Mandala Wangsit Siliwangi,"Budaya, Sejarah",Bandung,4.4
266,Caringin Tilu,Cagar Alam,Bandung,4.4
267,Panama Park 825,"Taman Hiburan, Hiburan",Bandung,4.4
268,Sudut Pandang Bandung,"Taman Hiburan, Hiburan",Bandung,4.6
269,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,4.5
270,Bukit Bintang,Cagar Alam,Bandung,4.6
271,Taman Vanda,"Taman Hiburan, Hiburan",Bandung,4.3
272,Taman Budaya Jawa Barat,Budaya,Bandung,4.3
273,Curug Bugbrug,Cagar Alam,Bandung,4.3
274,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,4.6
275,Curug Cipanas,Cagar Alam,Bandung,3.9
276,Taman Jomblo,"Taman Hiburan, Hiburan",Bandung,4.1
277,Peta Park,"Taman Hiburan, Hiburan",Bandung,4.3
278,Masjid Daarut Tauhiid Bandung,"Tempat Ibadah, Religi",Bandung,4.9
279,Masjid Agung Trans Studio Bandung,"Tempat Ibadah, Religi",Bandung,4.8
280,Gereja Tiberias Indonesia Bandung,"Tempat Ibadah, Religi",Bandung,4.9
281,Tektona Waterpark,"Taman Hiburan, Hiburan",Bandung,3.8
282,Curug Cilengkrang,Cagar Alam,Bandung,4
283,Jembatan Pasupati,"Taman Hiburan, Hiburan",Bandung,4.6
284,Pasar Baru,Pusat Perbelanjaan,Bandung,4.3
285,Taman Sejarah Bandung,Budaya,Bandung,4.6
286,Roemah Seni Sarasvati,Budaya,Bandung,4.4
287,Puspa Iptek Sundial,"Taman Hiburan, Hiburan",Bandung,4.4
288,Masjid Salman ITB,"Tempat Ibadah, Religi",Bandung,4.8
289,Curug Aseupan,Cagar Alam,Bandung,4.7
290,Museum Pendidikan Nasional,"Budaya, Sejarah",Bandung,4.6
291,Water Park Bandung Indah,"Taman Hiburan, Hiburan",Bandung,4
292,Curug Anom,Cagar Alam,Bandung,4.6
293,Taman Badak,"Taman Hiburan, Hiburan",Bandung,4.5
294,Taman Film,Budaya,Bandung,4.3
295,Museum Nike Ardilla,"Budaya, Sejarah",Bandung,4.6
296,Batununggal Indah Club,"Taman Hiburan, Hiburan",Bandung,4.4
297,Mountain View Golf Club,Cagar Alam,Bandung,4.4
298,Gunung Lalakon,Cagar Alam,Bandung,4.8
299,Sendang Geulis Kahuripan,Cagar Alam,Bandung,4.3
300,Sanghyang Heuleut,Cagar Alam,Bandung,4.4
301,Lereng Anteng Panoramic Coffee Place,Cagar Alam,Bandung,4.4
302,Masjid Pusdai,"Tempat Ibadah, Religi",Bandung,4.7
303,Masjid Al-Imtizaj,"Tempat Ibadah, Religi",Bandung,4.7
304,Situ Cileunca,Cagar Alam,Bandung,4.4
305,Sunrise Point Cukul,Cagar Alam,Bandung,4.6
306,Sungai Palayangan,Cagar Alam,Bandung,4.6
307,Perkebunan Teh Malabar,Cagar Alam,Bandung,4.4
308,Pemandian Air Panas Ciater,Cagar Alam,Bandung,4.3
309,Observatorium Bosscha,Cagar Alam,Bandung,4.5
310,Taman Bunga Cihideung,Cagar Alam,Bandung,4.1
311,The Lodge Maribaya,Cagar Alam,Bandung,4.3
312,Taman Hutan Raya Ir. H. Juanda,Cagar Alam,Bandung,4.5
313,Taman Begonia,Cagar Alam,Bandung,4.4
314,Tafso Barn,Cagar Alam,Bandung,4.2
315,Curug Luhur Waterfall,Cagar Alam,Bandung,4.2
316,Curug Malela,Cagar Alam,Bandung,4.4
317,Curug Cimahi,Cagar Alam,Bandung,4.6
318,Situ Patenggang,Cagar Alam,Bandung,4.5
319,Kawah Rengganis Cibuni,Cagar Alam,Bandung,4.3
320,Pemandian Air Panas Cimanggu,Cagar Alam,Bandung,3.9
321,Glamping Lakeside Rancabali,"Taman Hiburan, Hiburan",Bandung,4.4
322,Bukit Jamur,Cagar Alam,Bandung,4.2
323,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung,4.9
324,Happyfarm Ciwidey,Cagar Alam,Bandung,4.2
325,Saung Angklung Mang Udjo,Budaya,Bandung,4.7
326,Taman Kupu-Kupu Cihanjuang,Cagar Alam,Bandung,4
327,Taman Miniatur Kereta Api,"Taman Hiburan, Hiburan",Bandung,4.4
328,Gua Pawon,Cagar Alam,Bandung,4.5
329,Bukit Gantole Cililin,Cagar Alam,Bandung,4.4
330,Bandros City Tour,Budaya,Bandung,4.4
331,Kyotoku Floating Market,Budaya,Bandung,4.5
332,Rainbow Garden,Cagar Alam,Bandung,4.6
333,Kota Mini,"Taman Hiburan, Hiburan",Bandung,4.4
334,Chingu Cafe Little Seoul,"Taman Hiburan, Hiburan",Bandung,4.5
335,Candi Gedong Songo,"Budaya, Sejarah",Semarang,4.5
336,Grand Maerakaca,"Taman Hiburan, Hiburan",Semarang,4.4
337,Kampung Pelangi,"Taman Hiburan, Hiburan",Semarang,4.3
338,Lawang Sewu,"Budaya, Sejarah",Semarang,4.6
339,Sam Poo Kong Temple,Budaya,Semarang,4.5
340,Desa Wisata Lembah Kalipancur,"Taman Hiburan, Hiburan",Semarang,3.9
341,Hutan Wisata Tinjomoyo Semarang,Cagar Alam,Semarang,4.3
342,Taman Kasmaran,"Taman Hiburan, Hiburan",Semarang,4.5
343,Pantai Baruna,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Semarang,4
344,Pantai Marina,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Semarang,4.1
345,Kampoeng Djadhoel Semarang,Budaya,Semarang,4.7
346,Indonesia Kaya Park,"Taman Hiburan, Hiburan",Semarang,4.6
347,Taman Pandanaran,"Taman Hiburan, Hiburan",Semarang,4.4
348,Pura Giri Natha,Budaya,Semarang,4.7
349,Wisata Mangrove Tapak,Cagar Alam,Semarang,4.3
350,Pantai Cipta,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Semarang,4
351,Old City 3D Trick Art Museum,Budaya,Semarang,4.4
352,GPIB Immanuel Semarang (Gereja Blenduk),"Tempat Ibadah, Religi",Semarang,4.6
353,Taman Srigunting,"Taman Hiburan, Hiburan",Semarang,4.7
354,Semarang Contemporary Art Gallery,Budaya,Semarang,4.6
355,Umbul Sidomukti,Cagar Alam,Semarang,4.6
356,Saloka Theme Park,"Taman Hiburan, Hiburan",Semarang,4.4
357,Wisata Alam Wana Wisata Penggaron,Cagar Alam,Semarang,4.1
358,Masjid Kapal Semarang,"Tempat Ibadah, Religi",Semarang,4.1
359,Taman Bunga Celosia,Cagar Alam,Semarang,4.3
360,Air Terjun Kali Pancur,Cagar Alam,Semarang,4.1
361,Wisata Kampung Krisan Clapar,"Taman Hiburan, Hiburan",Semarang,4.1
362,Danau Rawa Pening,Cagar Alam,Semarang,4.4
363,Pantai Maron,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Semarang,3.4
364,Water Blaster Bukit Candi Golf,"Taman Hiburan, Hiburan",Semarang,4.2
365,Waduk Jatibarang,Cagar Alam,Semarang,4.3
366,Tirto Argo Siwarak,"Taman Hiburan, Hiburan",Semarang,4.4
367,Wisata Lereng Kelir,Cagar Alam,Semarang,4.3
368,Kampoeng Rawa,Cagar Alam,Semarang,4.5
369,Monumen Palagan Ambarawa,Budaya,Semarang,4.4
370,Benteng Pendem,"Budaya, Sejarah",Semarang,4.2
371,Wisata Eling Bening,Cagar Alam,Semarang,4.3
372,Gua Maria Kerep Ambarawa,Cagar Alam,Semarang,4.8
373,Museum Kereta Ambarawa,"Budaya, Sejarah",Semarang,4.5
374,Hutan Pinus Kayon,Cagar Alam,Semarang,4.4
375,Kota Lama Semarang,Budaya,Semarang,4.7
376,Semarang Chinatown,Budaya,Semarang,4.5
377,La Kana Chapel,"Taman Hiburan, Hiburan",Semarang,4.5
378,Jembatan Biru Ambarawa,"Taman Hiburan, Hiburan",Semarang,4.2
379,Goa Rong,Cagar Alam,Semarang,4.3
380,Masjid Agung Ungaran,"Tempat Ibadah, Religi",Semarang,4.7
381,Tugu Muda Semarang,Budaya,Semarang,4.7
382,Kampoeng Kopi Banaran,"Taman Hiburan, Hiburan",Semarang,4.3
383,Taman Tabanas,"Taman Hiburan, Hiburan",Semarang,4.4
384,Kampung Tematik Jawi,Budaya,Semarang,4.5
385,Kampung Batik Gedong Semarang,Budaya,Semarang,4.4
386,Air Terjun Semirang,Cagar Alam,Semarang,4.4
387,Obyek Wisata Goa Kreo,Cagar Alam,Semarang,4.3
388,Watu Gunung Ungaran,Cagar Alam,Semarang,4.4
389,Brown Canyon,Cagar Alam,Semarang,4.2
390,Durian Gardens and Tourism Education Watu Simbar,Cagar Alam,Semarang,4.1
391,Flower Farm Setiya Aji,Cagar Alam,Semarang,4.1
392,Ekowisata Mangrove Wonorejo,Cagar Alam,Surabaya,4.3
393,Taman Harmoni Keputih,Cagar Alam,Surabaya,4.4
394,Air Mancur Menari,"Taman Hiburan, Hiburan",Surabaya,4.4
395,Taman Prestasi,"Taman Hiburan, Hiburan",Surabaya,4.6
396,Monumen Kapal Selam,Budaya,Surabaya,4.4
397,Taman Kunang-Kunang,"Taman Hiburan, Hiburan",Surabaya,4.4
398,Taman Buah Surabaya,"Taman Hiburan, Hiburan",Surabaya,4.1
399,Taman Pelangi,"Taman Hiburan, Hiburan",Surabaya,4.5
400,Hutan Bambu Keputih,Cagar Alam,Surabaya,4.3
401,Taman Keputran,"Taman Hiburan, Hiburan",Surabaya,4.3
402,Food Junction Grand Pakuwon,Pusat Perbelanjaan,Surabaya,4.5
403,Taman Barunawati,"Taman Hiburan, Hiburan",Surabaya,4.2
404,Kenjeran Park,"Taman Hiburan, Hiburan",Surabaya,4.2
405,Surabaya North Quay,"Taman Hiburan, Hiburan",Surabaya,4.4
406,Kebun Bibit Wonorejo,Cagar Alam,Surabaya,4.4
407,Taman Ekspresi Dan Perpustakaan,"Taman Hiburan, Hiburan",Surabaya,4.5
408,Kebun Binatang Surabaya,Cagar Alam,Surabaya,4.3
409,Rumah Batik,Budaya,Surabaya,4.5
410,Ciputra Waterpark,"Taman Hiburan, Hiburan",Surabaya,4.3
411,Masjid Muhammad Cheng Hoo,"Tempat Ibadah, Religi",Surabaya,4.7
412,Masjid Nasional Al-Akbar,"Tempat Ibadah, Religi",Surabaya,4.9
413,Museum TNI AL Loka Jala Crana,"Budaya, Sejarah",Surabaya,4.5
414,Jembatan Merah,Budaya,Surabaya,4.5
415,Museum De Javasche Bank,"Budaya, Sejarah",Surabaya,4.6
416,Keraton Surabaya,"Budaya, Sejarah",Surabaya,4.4
417,Klenteng Sanggar Agung,"Budaya, Sejarah",Surabaya,4.5
418,Museum Sepuluh Nopember Kota Surabaya,"Budaya, Sejarah",Surabaya,4.7
419,Monumen Tugu Pahlawan,"Budaya, Sejarah",Surabaya,4.7
420,Surabaya Museum (Gedung Siola),"Budaya, Sejarah",Surabaya,4.5
421,Museum Kesehatan Dr. Adhyatma,"Budaya, Sejarah",Surabaya,4.4
422,Monumen Jalesveva Jayamahe,"Budaya, Sejarah",Surabaya,4.6
423,Patung Sura dan Buaya,Budaya,Surabaya,4.6
424,Pantai Ria Kenjeran,"Laut, Petualangan, Hiburan, Wisata, Spot Foto, Alam",Surabaya,4.2
425,Waterpark Kenjeran Surabaya,"Taman Hiburan, Hiburan",Surabaya,4.1
426,Balai Kota Surabaya,Budaya,Surabaya,4.7
427,Patung Buddha Empat Rupa,Budaya,Surabaya,4.3
428,Monumen Bambu Runcing Surabaya,Budaya,Surabaya,4.6
429,House of Sampoerna,Budaya,Surabaya,4.6
430,Atlantis Land Surabaya,"Taman Hiburan, Hiburan",Surabaya,4.4
431,Taman Hiburan Rakyat,"Taman Hiburan, Hiburan",Surabaya,4.2
432,Taman Mundu,"Taman Hiburan, Hiburan",Surabaya,4.4
433,Museum Mpu Tantular,"Budaya, Sejarah",Surabaya,4.4
434,Taman Bungkul,"Taman Hiburan, Hiburan",Surabaya,4.6
435,Taman Air Mancur Menari Kenjeran,"Taman Hiburan, Hiburan",Surabaya,4.4
436,Taman Flora Bratang Surabaya,"Taman Hiburan, Hiburan",Surabaya,4.6
437,Gereja Perawan Maria Tak Berdosa Surabaya,"Tempat Ibadah, Religi",Surabaya,4.8